,ISBN,result
459,0840791313,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $20.19  \n\n\n   \n     77 Used from $1.25         4 New from $14.08         2 Collectible from $6.49      ', '  Paperback  \n $12.99  \n\n\n   \n     46 Used from $1.72         20 New from $7.24      '], '0840791313')"
460,034089654X,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $19.66  \n\n\n   \n     70 Used from $1.00         9 New from $15.68         7 Collectible from $5.00      ', '  Paperback  \n $9.94  \n\n\n   \n     4 Used from $7.00      ', '  Mass Market Paperback  \n $23.86  \n\n\n   \n     34 Used from $1.35      ', '  Audio CD  \n $9.44  \n\n\n   \n     5 Used from $5.45         1 New from $39.00      '], '034089654X')"
461,3548252249,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.36  \n\n\n   \n     2 Used from $10.36      ', '  Paperback  \n $6.55  \n\n\n   \n     3 Used from $6.55      '], '3548252249')"
462,3570301079,"(['  Paperback  \n $6.40  \n\n\n   \n     3 Used from $6.40      '], '3570301079')"
463,0749083883,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $624.16                \n\n\n   \n     3 Used from $624.16      ', '  Paperback  \n $12.95  \n\n\n   \n     19 Used from $4.77         12 New from $8.85      '], '0749083883')"
464,1406792632,"(['  Hardcover  \n    \n                             from $26.01                \n\n\n   \n     6 Used from $28.56         11 New from $26.01      ', '  Paperback  \n $3.95  \n\n\n   \n     32 Used from $1.35         13 New from $3.53      ', '  MP3 CD  \n $9.99  \n\n\n   \n     1 New from $9.99      '], '1406792632')"
465,0898156017,"(['  Hardcover  \n $8.79  \n\n\n   \n     21 Used from $4.99         1 New from $19.94      ', '  Paperback  \n $19.16  \n\n\n   \n     75 Used from $3.00         10 New from $12.00         6 Collectible from $10.00      '], '0898156017')"
466,0441015913,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $26.95  \n\n\n   \n     24 Used from $3.89         3 New from $26.75         1 Collectible from $49.99      ', '  Paperback  \n $10.56  \n\n\n   \n     15 Used from $2.15         5 New from $36.58      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     32 Used from $1.30      ', '  Audio CD  \n $53.61  \n\n\n   \n     1 New from $53.61      '], '0441015913')"
467,0723234892,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $1.49                \n\n\n   \n     35 Used from $1.49         2 New from $1.70         3 Collectible from $8.83      ', '  Paperback  \n $4.95  \n\n\n   \n     10 Used from $2.99      ', '  Board book  \n $4.95  \n\n\n   \n     1 Used from $4.95      '], '0723234892')"
468,0701127252,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $9.56  \n\n\n   \n     16 Used from $3.77      ', '  Paperback  \n $4.95  \n\n\n   \n     1 New from $4.95         1 Collectible from $10.00      ', '  MP3 CD  \n $19.00  \n\n\n   \n     1 New from $19.00      '], '0701127252')"
469,0451456858,"(['  Paperback  \n $12.44  \n\n\n   \n     8 Used from $2.94         1 New from $12.44         3 Collectible from $19.50      ', '  Mass Market Paperback  \n    \n                             from $9.16                \n\n\n   \n     6 Used from $9.16      '], '0451456858')"
470,0345480635,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $5.42  \n\n\n   \n     32 Used from $2.49         5 New from $9.98         2 Collectible from $10.00      ', '  Paperback  \n    \n                             from $32.91                \n\n\n   \n     1 New from $32.91      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     29 Used from $1.15         3 New from $7.99      ', '  MP3 CD  \n $27.95  \n\n\n   \n     1 Used from $9.94         1 New from $27.95      '], '0345480635')"
471,0739335456,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.98  \n\n\n   \n     33 Used from $1.80         7 New from $9.78         8 Collectible from $7.00      ', '  Paperback  \n $8.66  \n\n\n   \n     78 Used from $1.18         11 New from $4.29      ', '  Audio CD  \n $50.00  \n\n\n   \n     8 Used from $8.90         1 New from $50.00      '], '0739335456')"
472,0394281276,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $49.95  \n\n\n   \n     12 Used from $5.96         4 Collectible from $29.00      ', '  Paperback  \n $18.00  \n\n\n   \n     90 Used from $1.52         13 New from $12.05         5 Collectible from $14.00      ', '  Audio, Cassette  \n $3.00  \n\n\n   \n     1 Used from $3.00      '], '0394281276')"
473,0575082410,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $23.82  \n\n\n   \n     10 Used from $10.67         6 New from $19.19         2 Collectible from $75.00      ', '  Paperback  \n $15.99  \n\n\n   \n     13 Used from $6.69         10 New from $11.98      ', '  Mass Market Paperback  \n $14.00  \n\n\n   \n     25 Used from $1.92      ', '  MP3 CD  \n $17.20  \n\n\n   \n     1 Used from $10.82         2 New from $12.47      '], '0575082410')"
474,1401218687,"(['  Hardcover  \n $100.00  \n\n\n   \n     6 Used from $39.90         2 New from $99.95         2 Collectible from $69.95      ', '  Paperback  \n $43.99  \n\n\n   \n     13 Used from $19.95         3 Collectible from $37.59      ', '  Mass Market Paperback  \n $129.95  \n\n\n   \n     1 Used from $194.95         1 New from $129.95      ', '  Comics  \n    \n                             from $4.49                \n\n\n   \n     2 New from $4.49      '], '1401218687')"
475,0316021814,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $35.95  \n\n\n   \n     7 Used from $19.95         2 Collectible from $40.00      ', '  Paperback  \n $12.54  \n\n\n   \n     28 Used from $4.24         2 New from $38.50      ', '  Audio CD  \n $33.74  \n\n\n   \n     2 New from $33.74      '], '0316021814')"
476,0060766123,"(['  Kindle  \n $13.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $14.34  \n\n\n   \n     91 Used from $1.56         26 New from $7.65         6 Collectible from $7.99      ', '  Paperback  \n $12.89  \n\n\n   \n     51 Used from $1.96         23 New from $12.89         1 Collectible from $34.95      '], '0060766123')"
477,4758051933,"(['  Comics  \n $16.64  \n\n\n   \n     5 Used from $7.19      '], '4758051933')"
478,031602208X,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $17.99  \n\n\n   \n     32 Used from $1.85         14 New from $14.85      '], '031602208X')"
479,076422705X,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $4.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $29.95  \n\n\n   \n     23 Used from $2.56         1 New from $29.95      ', '  Paperback  \n $19.00  \n\n\n   \n     113 Used from $1.17         11 New from $10.92         1 Collectible from $15.00      '], '076422705X')"
480,0547053460,"(['  Kindle  \n $12.63  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.50 - $9.70  \n\n\n   \n     102 Used from $1.35         28 New from $3.67         8 Collectible from $5.44      ', '  Paperback  \n $13.29  \n\n\n   \n     100 Used from $0.99         14 New from $5.12         2 Collectible from $7.95      ', '  Audio CD  \n $31.95  \n\n\n   \n     1 New from $31.95      '], '0547053460')"
481,1593975384,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.69  \n\n\n   \n     38 Used from $2.73         3 New from $15.29         3 Collectible from $17.95      ', '  Paperback  \n $14.61  \n\n\n   \n     39 Used from $1.95         14 New from $14.60      ', '  Audio CD  \n $25.00  \n\n\n   \n     1 Used from $22.40         3 New from $10.00      '], '1593975384')"
482,3498042610,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $11.44  \n\n\n   \n     2 Used from $11.44      ', '  Paperback  \n $15.35  \n\n\n   \n     7 Used from $2.19         7 New from $10.00      '], '3498042610')"
483,0833525255,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $23.93  \n\n\n   \n     6 Used from $5.42         1 New from $23.93      ', '  Mass Market Paperback  \n $6.99  \n\n\n   \n     51 Used from $2.49         7 New from $6.99         1 Collectible from $48.20      ', '  Audio CD  \n $29.95  \n\n\n   \n     2 New from $14.97      '], '0833525255')"
484,3438054086,"(['  Flexibound  \n $59.99  \n\n\n   \n     13 Used from $20.00         5 New from $46.00         2 Collectible from $47.25      '], '3438054086')"
485,0312260377,"(['  Paperback  \n $64.94  \n\n\n   \n     2 Used from $64.94      ', '  Plastic Comb  \n $5.45 - $14.95  \n\n\n   \n     35 Used from $3.08         2 New from $6.99      '], '0312260377')"
486,4062631210,"(['  Paperback Bunko  \n $41.58  \n\n\n   \n     4 Used from $16.89         1 New from $41.58      '], '4062631210')"
487,0684851911,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.62  \n\n\n   \n     46 Used from $2.11         5 New from $17.75         6 Collectible from $12.50      ', '  Paperback  \n $24.95  \n\n\n   \n     11 Used from $4.07         15 New from $18.92      ', '  Mass Market Paperback  \n $143.14  \n\n\n   \n     5 Used from $35.60         4 New from $143.14      ', '  MP3 CD  \n $24.99  \n\n\n   \n     3 New from $16.14      '], '0684851911')"
488,0880705280,"(['  Paperback  \n $6.48  \n\n\n   \n     4 Used from $2.50      '], '0880705280')"
489,075409099X,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.00  \n\n\n   \n     186 Used from $1.43         30 New from $2.68         17 Collectible from $2.89      ', '  Paperback  \n    \n                        \n    —\n             \n\n\n   \n  ', '  Audio CD  \n $29.99  \n\n\n   \n     2 New from $15.99      '], '075409099X')"
490,0451209885,"(['  Mass Market Paperback  \n $6.99  \n\n\n   \n     12 Used from $2.79         2 New from $6.99      '], '0451209885')"
491,160024355X,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $18.41  \n\n\n   \n     139 Used from $1.00         23 New from $9.38         4 Collectible from $12.50      ', '  Paperback  \n $11.96  \n\n\n   \n     77 Used from $1.91         21 New from $9.30      ', '  Audio CD  \n $24.98  \n\n\n   \n     8 Used from $5.50         1 New from $24.98      '], '160024355X')"
492,0345467310,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $20.95  \n\n\n   \n     77 Used from $1.33         2 New from $17.90         4 Collectible from $12.50      ', '  Paperback  \n    \n                             from $24.91                \n\n\n   \n     1 New from $24.91      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     103 Used from $0.99         3 New from $6.25         3 Collectible from $6.25      ', '  Audio CD  \n $18.81  \n\n\n   \n     5 New from $13.44      '], '0345467310')"
493,1561002321,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.00  \n\n\n   \n     35 Used from $1.99         8 New from $10.93         18 Collectible from $5.95      ', '  Paperback  \n $13.52  \n\n\n   \n     5 Used from $13.03         10 New from $11.11      ', '  Mass Market Paperback  \n    \n                             from $17.20                \n\n\n   \n     2 Used from $17.20         1 New from $56.88      ', '  Audio CD  \n $14.99  \n\n\n   \n     3 Used from $7.98         3 New from $11.26      '], '1561002321')"
494,0394374215,"([], '0394374215')"
495,0812400267,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $18.80  \n\n\n   \n     4 Used from $15.00         1 New from $18.80         1 Collectible from $39.00      ', '  Paperback  \n $7.99  \n\n\n   \n     57 Used from $1.60         14 New from $3.00         2 Collectible from $7.50      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '0812400267')"
496,0548211078,"(['  Hardcover  \n $53.95  \n\n\n   \n     3 New from $52.17      ', '  Paperback  \n $31.16  \n\n\n   \n     3 New from $31.16      '], '0548211078')"
497,2718605146,"(['  Paperback  \n    \n                        \n    —\n             \n\n\n   \n  '], '2718605146')"
498,220725075X,"(['  Paperback  \n $2.50  \n\n\n   \n     5 Used from $2.50      ', '  Mass Market Paperback  \n $2.50  \n\n\n   \n     3 Used from $2.50         5 New from $13.76      ', '  Pocket Book  \n $5.26  \n\n\n   \n     3 Used from $5.26      '], '220725075X')"
