,ISBN,result
2704,0809059193,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.94  \n\n\n   \n     54 Used from $1.37         13 New from $6.95         7 Collectible from $4.73      ', '  Paperback  \n $4.95 - $19.00  \n\n\n   \n     28 Used from $1.35         10 New from $7.00         1 Collectible from $5.00      ', '  MP3 CD  \n $11.97 - $19.99  \n\n\n   \n     3 Used from $11.97         1 New from $19.99      '], '0809059193')"
2705,0375504338,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.49  \n\n\n   \n     112 Used from $1.43         1 New from $34.99         32 Collectible from $7.49      ', '  Paperback  \n $17.00  \n\n\n   \n     132 Used from $1.35         20 New from $11.00         5 Collectible from $5.75      ', '  Audio CD  \n $38.55  \n\n\n   \n     7 Used from $18.89         10 New from $26.99      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0375504338')"
2706,0349120307,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $5.99  \n\n\n   \n     19 Used from $1.99         1 New from $19.65         2 Collectible from $4.49      ', '  Paperback  \n $8.92  \n\n\n   \n     10 Used from $0.01         2 New from $41.45      ', '  Audio CD  \n $29.99  \n\n\n   \n     1 Used from $29.99      '], '0349120307')"
2707,1416530908,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $8.14  \n\n\n   \n     16 Used from $5.99         2 New from $204.09      ', '  Paperback  \n    \n                             from $0.67                \n\n\n   \n     13 Used from $0.67         6 New from $7.34      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     65 Used from $1.43         5 New from $7.78         1 Collectible from $9.99      '], '1416530908')"
2708,034023301X,"(['  Library Binding  \n $29.95  \n\n\n   \n     6 Used from $2.05         2 New from $29.95      ', '  Paperback  \n $6.49  \n\n\n   \n     17 Used from $2.00      ', '  Mass Market Paperback  \n $7.64  \n\n\n   \n     1 Used from $7.64      '], '034023301X')"
2709,0613964500,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $5.97  \n\n\n   \n     12 Used from $5.89      ', '  Paperback  \n $17.95  \n\n\n   \n     29 Used from $1.80         17 New from $14.36         1 Collectible from $10.95      '], '0613964500')"
2710,2070612813,"(['  Paperback  \n $3.00  \n\n\n   \n     20 Used from $3.00      ', '  Pocket Book  \n $10.66  \n\n\n   \n     12 Used from $2.17         11 New from $6.99      '], '2070612813')"
2711,0374250863,"(['  Kindle  \n    \n                             from $1.42                \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $9.72  \n\n\n   \n     40 Used from $8.00         23 Collectible from $9.95      ', '  Paperback  \n $11.00  \n\n\n   \n     4 Used from $4.39         5 New from $11.00      ', '  Mass Market Paperback  \n $5.08  \n\n\n   \n     5 Used from $5.08      ', '  Audio, Cassette  \n $69.95  \n\n\n   \n     1 New from $69.95      '], '0374250863')"
2712,2743615370,"(['  Hardcover  \n $2.00  \n\n\n   \n     6 Used from $2.00         1 New from $33.09      ', '  Paperback  \n $2.50  \n\n\n   \n     6 Used from $2.50         1 New from $49.74      ', '  Mass Market Paperback  \n $4.91  \n\n\n   \n     8 Used from $2.50      '], '2743615370')"
2713,8466321284,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    '], '8466321284')"
2714,3442369207,"(['  Kindle  \n $8.79  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $10.33  \n\n\n   \n     2 Used from $10.33      ', '  Paperback  \n    \n                             from $8.69                \n\n\n   \n     5 Used from $8.69         5 New from $10.99      ', '  Audio CD  \n $15.37  \n\n\n   \n     2 Used from $15.37      ', '  Multimedia CD  \n $25.49  \n\n\n   \n     1 Used from $21.59         6 New from $21.07      '], '3442369207')"
2715,0385902794,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n $6.36  \n\n\n   \n     4 Used from $4.95      ', '  Paperback  \n    \n                             from $8.81                \n\n\n   \n     3 Used from $8.81         3 New from $12.30      ', '  Mass Market Paperback  \n $37.51  \n\n\n   \n     6 Used from $34.38         4 New from $17.38      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0385902794')"
2716,1406807044,"([], '1406807044')"
2717,0792713699,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $46.92                \n\n\n   \n     1 New from $46.92      ', '  Paperback  \n    \n                             from $8.74                \n\n\n   \n     1 Used from $8.74         1 New from $9.16      ', '  Mass Market Paperback  \n $5.98  \n\n\n   \n     91 Used from $1.35         14 New from $4.99         1 Collectible from $11.00      ', '  Audio CD  \n $26.24  \n\n\n   \n     2 New from $21.49      '], '0792713699')"
2718,0395923387,"(['  Hardcover  \n $5.99  \n\n\n   \n     10 Used from $3.19      ', '  Paperback  \n $5.50  \n\n\n   \n     51 Used from $1.18         15 New from $3.99      '], '0395923387')"
2719,0316160687,"(['  Hardcover  \n    \n                             from $10.00                \n\n\n   \n     8 Used from $10.00         2 New from $39.93         8 Collectible from $20.00      ', '  Paperback  \n $12.39  \n\n\n   \n     72 Used from $0.99         20 New from $12.00      '], '0316160687')"
2720,8845243664,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $15.90  \n\n\n   \n     2 New from $15.90      '], '8845243664')"
2721,0719101689,"([], '0719101689')"
2722,0747245096,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $1.49 to buy    ', '  Hardcover  \n    \n                             from $49.06                \n\n\n   \n     2 Used from $49.06         1 New from $142.70      ', '  Paperback  \n $12.71  \n\n\n   \n     2 Used from $12.70         1 New from $12.71      ', '  Mass Market Paperback  \n $12.28  \n\n\n   \n     11 Used from $8.29         6 New from $13.90      '], '0747245096')"
2723,0439879957,"(['  Kindle & Comixology  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $9.99  \n\n\n   \n     47 Used from $1.35         18 New from $4.95         1 Collectible from $9.99      '], '0439879957')"
2724,0141029129,"(['  Paperback  \n $10.56  \n\n\n   \n     12 Used from $2.34         7 New from $13.08      '], '0141029129')"
2725,073931999X,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $23.22  \n\n\n   \n     46 Used from $1.97         8 New from $13.73         8 Collectible from $8.00      ', '  Paperback  \n $4.95  \n\n\n   \n     10 Used from $0.01      ', '  Mass Market Paperback  \n $5.95  \n\n\n   \n     19 Used from $1.95         1 Collectible from $10.99      ', '  Audio CD  \n $18.41  \n\n\n   \n     4 Used from $4.98      '], '073931999X')"
2726,0143058924,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.89  \n\n\n   \n     154 Used from $1.25         13 New from $7.99         8 Collectible from $7.99      ', '  Paperback  \n $9.99  \n\n\n   \n     124 Used from $0.99         9 New from $7.72         2 Collectible from $4.10      ', '  Mass Market Paperback  \n $19.27  \n\n\n   \n     2 Used from $19.27         1 New from $17.51      ', '  Audio CD  \n $29.95  \n\n\n   \n     11 Used from $3.99         2 New from $29.95      '], '0143058924')"
2727,0747556776,"(['  Hardcover  \n $11.20  \n\n\n   \n     16 Used from $6.11         1 New from $110.00         1 Collectible from $111.00      ', '  Paperback  \n $7.97  \n\n\n   \n     7 Used from $7.97         2 New from $21.86      '], '0747556776')"
2728,0374335044,"(['  Hardcover  \n $9.25  \n\n\n   \n     8 Used from $5.49      '], '0374335044')"
2729,0373802730,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $26.99  \n\n\n   \n     44 Used from $3.00         6 New from $23.01         3 Collectible from $21.65      ', '  Mass Market Paperback  \n $12.43  \n\n\n   \n     43 Used from $1.45         2 Collectible from $10.00      ', '  MP3 CD  \n    \n                             from $8.76                \n\n\n   \n     3 New from $8.76      '], '0373802730')"
2730,0451213971,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.06  \n\n\n   \n     23 Used from $1.18         12 New from $9.93         1 Collectible from $45.00      ', '  Paperback  \n    \n                             from $21.93                \n\n\n   \n     1 Used from $31.54         1 New from $21.93      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     50 Used from $1.17         10 New from $6.26      '], '0451213971')"
2731,0600204219,"(['  Hardcover  \n $0.01  \n\n\n   \n     11 Used from $0.01      ', '  Paperback  \n $1.03  \n\n\n   \n     2 Used from $1.03      '], '0600204219')"
2732,0515144665,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.55  \n\n\n   \n     5 Used from $2.41         2 New from $16.55      ', '  Paperback  \n $13.58  \n\n\n   \n     41 Used from $1.62         12 New from $9.54      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     162 Used from $0.99         19 New from $3.98         1 Collectible from $3.89      ', '  Audio CD  \n $19.99  \n\n\n   \n     4 Used from $5.99         4 New from $13.21      '], '0515144665')"
2733,1602063885,"(['  Hardcover  \n $49.95  \n\n\n   \n     1 Used from $49.95      ', '  Paperback  \n    \n                             from $43.28                \n\n\n   \n     4 Used from $43.28         7 New from $45.86      '], '1602063885')"
2734,0849920078,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n $14.49  \n\n\n   \n     30 Used from $1.15         24 New from $9.00      '], '0849920078')"
2735,029784475X,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.93  \n\n\n   \n     6 Used from $17.92      ', '  Paperback  \n $8.59  \n\n\n   \n     24 Used from $2.27         15 New from $8.59      '], '029784475X')"
2736,1435233867,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $21.98  \n\n\n   \n     3 Used from $18.00      ', '  Paperback  \n $9.28  \n\n\n   \n     172 Used from $0.99         23 New from $6.70         4 Collectible from $4.89      ', '  Mass Market Paperback  \n    \n                             from $35.50                \n\n\n   \n     2 Used from $35.50      ', '  Audio CD  \n $49.28  \n\n\n   \n     8 Used from $4.50         6 New from $44.94      '], '1435233867')"
2737,0099265281,"(['  Kindle Edition with Audio/Video  \n $7.59  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $24.50  \n\n\n   \n     1 New from $24.50      ', '  Paperback  \n    \n                             from $24.90                \n\n\n   \n     8 Used from $24.90      ', '  MP3 CD  \n $9.99  \n\n\n   \n     3 New from $8.76      ', '  Board book  \n $7.99  \n\n\n   \n     44 Used from $1.67         23 New from $6.66      '], '0099265281')"
2738,0312378033,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $6.17  \n\n\n   \n     19 Used from $3.30         6 New from $22.34      ', '  Paperback  \n $25.99  \n\n\n   \n     29 Used from $1.95         14 New from $10.01      '], '0312378033')"
2739,1401220096,"(['  Hardcover  \n $27.90  \n\n\n   \n     16 Used from $4.97         4 New from $21.46      ', '  Paperback  \n $28.80  \n\n\n   \n     3 New from $28.80      '], '1401220096')"
2740,1594131791,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.38  \n\n\n   \n     117 Used from $1.50         26 New from $8.37         11 Collectible from $4.75      ', '  Paperback  \n $9.08  \n\n\n   \n     4 Used from $5.09         1 New from $19.99      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     93 Used from $1.33         9 New from $7.78         2 Collectible from $7.00      ', '  Audio CD  \n $9.50  \n\n\n   \n     11 Used from $3.89         2 New from $67.95      '], '1594131791')"
2741,0061664626,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.00  \n\n\n   \n     127 Used from $1.47         35 New from $8.41         21 Collectible from $6.50      ', '  Paperback  \n $27.99  \n\n\n   \n     21 Used from $3.93         3 New from $19.99         1 Collectible from $99.00      ', '  Audio CD  \n $9.45  \n\n\n   \n     6 Used from $5.47      '], '0061664626')"
2742,0871566532,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $5.99  \n\n\n   \n     31 Used from $0.50         1 New from $99.95         9 Collectible from $15.95      ', '  Paperback  \n $4.95  \n\n\n   \n     1 New from $4.95      ', '  Audio CD  \n $22.66  \n\n\n   \n     2 New from $19.99      '], '0871566532')"
2743,3770461290,"(['  Paperback  \n $8.73  \n\n\n   \n     4 Used from $5.06         6 New from $6.50      '], '3770461290')"
2744,0195114167,"(['  Hardcover  \n    \n                        \n    —\n             \n\n\n   \n  '], '0195114167')"
2745,0007269447,"(['  Kindle  \n $11.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $16.89  \n\n\n   \n     6 Used from $16.89      ', '  Paperback  \n $22.95  \n\n\n   \n     22 Used from $4.75         12 New from $18.87      '], '0007269447')"
