,ISBN,result
464,1605200999,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.95  \n\n\n   \n     1 Used from $33.88         7 New from $17.95      ', '  Paperback  \n $18.21  \n\n\n   \n     3 Used from $18.21         6 New from $24.59      '], '1605200999')"
465,0670836222,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $25.00  \n\n\n   \n     37 Used from $1.43         2 New from $22.67         3 Collectible from $15.00      ', '  Paperback  \n $5.99  \n\n\n   \n     92 Used from $1.15         22 New from $1.99         1 Collectible from $14.99      ', '  Mass Market Paperback  \n $14.50 - $14.75  \n\n\n   \n     3 Used from $10.98         1 New from $14.75      '], '0670836222')"
466,1417704500,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $7.93  \n\n\n   \n     3 Used from $7.96         1 New from $7.93      ', '  Paperback  \n $8.27 - $9.39  \n\n\n   \n     90 Used from $1.47         27 New from $8.55         1 Collectible from $11.79      ', '  Mass Market Paperback  \n $5.93 - $23.48  \n\n\n   \n     42 Used from $1.35         3 New from $14.49         1 Collectible from $5.50      ', '  Audio CD  \n $9.35 - $19.95  \n\n\n   \n     8 Used from $9.35         10 New from $12.89      '], '1417704500')"
467,0553478273,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.43  \n\n\n   \n     200 Used from $1.19         35 New from $8.99         9 Collectible from $3.00      ', '  Paperback  \n $14.99  \n\n\n   \n     76 Used from $1.48         10 New from $9.01         2 Collectible from $8.78      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     70 Used from $1.35         10 New from $4.50      ', '  Audio, Cassette  \n $13.99  \n\n\n   \n     5 Used from $3.49         2 New from $13.99      '], '0553478273')"
468,0060541865,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $6.93  \n\n\n   \n     16 Used from $6.93      ', '  Paperback  \n $7.99  \n\n\n   \n     39 Used from $1.72         3 New from $7.99      ', '  Mass Market Paperback  \n $34.14  \n\n\n   \n     2 Used from $34.14      ', '  Audio, Cassette  \n $32.95  \n\n\n   \n     1 New from $32.95      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0060541865')"
469,0399231137,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $4.95  \n\n\n   \n     30 Used from $1.36         2 New from $15.99         6 Collectible from $14.95      ', '  Paperback  \n $6.99  \n\n\n   \n     64 Used from $1.35         21 New from $4.79      ', '  Mass Market Paperback  \n    \n                             from $34.95                \n\n\n   \n     1 Used from $34.95      ', '  Audio, Cassette  \n $9.91  \n\n\n   \n     2 Used from $9.91      '], '0399231137')"
470,1592403417,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.95  \n\n\n   \n     32 Used from $4.99         4 New from $14.99      ', '  Paperback  \n $16.99  \n\n\n   \n     36 Used from $1.38         12 New from $11.60         1 Collectible from $10.00      '], '1592403417')"
471,0099515067,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.88  \n\n\n   \n     44 Used from $4.00         3 New from $24.99         17 Collectible from $10.00      ', '  Paperback  \n $7.28  \n\n\n   \n     16 Used from $4.29         8 New from $10.69      ', '  Mass Market Paperback  \n $35.00  \n\n\n   \n     44 Used from $1.95         4 New from $35.00      ', '  MP3 CD  \n $14.99  \n\n\n   \n     1 New from $14.99      '], '0099515067')"
472,2080720899,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $24.95  \n\n\n   \n     1 Used from $32.04         3 New from $24.95      ', '  Paperback  \n $5.46  \n\n\n   \n     1 New from $5.46      ', '  Mass Market Paperback  \n $4.37  \n\n\n   \n     9 Used from $3.00      ', '  Pocket Book  \n $8.95  \n\n\n   \n     6 Used from $3.27         1 New from $8.95      '], '2080720899')"
473,0345502728,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $11.87  \n\n\n   \n     5 Used from $1.97      ', '  Paperback  \n $4.73  \n\n\n   \n     6 Used from $4.72         4 New from $21.01      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     78 Used from $1.16         10 New from $7.19         2 Collectible from $4.25      '], '0345502728')"
474,0345295242,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $9.98  \n\n\n   \n     81 Used from $1.67         3 New from $14.00      ', '  Mass Market Paperback  \n    \n                             from $1.68                \n\n\n   \n     27 Used from $1.68         1 Collectible from $9.98      ', '  Plastic Comb  \n $3.93  \n\n\n   \n     7 Used from $3.92      '], '0345295242')"
475,2010017277,"(['  Board book  \n    \n                             from $16.30                \n\n\n   \n     2 Used from $16.30      '], '2010017277')"
476,0816512094,"(['  Hardcover  \n $17.51  \n\n\n   \n     4 Used from $17.51      ', '  Paperback  \n $39.99  \n\n\n   \n     7 Used from $29.12      '], '0816512094')"
477,0370306821,"(['  Kindle  \n $0.90  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.59  \n\n\n   \n     1 New from $17.59      ', '  Paperback  \n $9.97  \n\n\n   \n     6 Used from $9.95      ', '  MP3 CD  \n $19.00  \n\n\n   \n     1 New from $19.00      '], '0370306821')"
478,0688094716,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.45  \n\n\n   \n     14 Used from $4.71      ', '  Paperback  \n $10.99  \n\n\n   \n     135 Used from $1.68         25 New from $9.59         1 Collectible from $9.89      ', '  Audio CD  \n $32.99  \n\n\n   \n     1 New from $32.99      '], '0688094716')"
479,0099429349,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $5.78  \n\n\n   \n     15 Used from $1.80         2 New from $26.99         7 Collectible from $15.00      ', '  Paperback  \n $11.18  \n\n\n   \n     4 Used from $7.19      '], '0099429349')"
480,1406848190,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.97  \n\n\n   \n     1 Used from $12.50         1 New from $16.97      ', '  Paperback  \n $4.99  \n\n\n   \n     1 New from $4.99      ', '  Mass Market Paperback  \n $2.50  \n\n\n   \n     4 Used from $2.50         1 New from $18.75      ', '  Audio, Cassette  \n    \n                             from $39.99                \n\n\n   \n     1 Used from $39.99      '], '1406848190')"
481,0195288076,"(['  Paperback  \n $29.98  \n\n\n   \n     6 Used from $13.24         1 New from $29.98      '], '0195288076')"
482,0425108937,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n \xa0Audiobook \n  \n\n\xa0 \n\n\n \n\n\n   \n  ', '  Hardcover  \n $32.95  \n\n\n   \n     59 Used from $2.62         4 New from $28.00         1 Collectible from $22.50      ', '  Paperback  \n    \n                             from $44.79                \n\n\n   \n     3 New from $44.79      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     142 Used from $0.99         8 New from $7.22      ', '  Audio CD  \n $9.99  \n\n\n   \n     7 Used from $3.14         4 New from $8.76      '], '0425108937')"
483,0670585564,"(['  Hardcover  \n $4.75  \n\n\n   \n     29 Used from $2.49         6 Collectible from $5.00      ', '  Paperback  \n $18.95  \n\n\n   \n     24 Used from $3.00         16 New from $14.94      ', '  Mass Market Paperback  \n $6.48  \n\n\n   \n     7 Used from $3.50         2 Collectible from $9.46      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '0670585564')"
484,1400067103,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $23.98  \n\n\n   \n     54 Used from $1.35         12 New from $9.27         2 Collectible from $18.00      ', '  Paperback  \n $20.90  \n\n\n   \n     74 Used from $1.32         7 New from $17.39      '], '1400067103')"
485,0807217611,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n        ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.29  \n\n\n   \n     30 Used from $1.49         15 New from $12.73         1 Collectible from $20.00      ', '  Paperback  \n $6.21  \n\n\n   \n     137 Used from $1.38         5 New from $6.21         3 Collectible from $8.99      ', '  Mass Market Paperback  \n    \n                             from $9.33                \n\n\n   \n     2 Used from $9.33      ', '  Audio, Cassette  \n $14.99  \n\n\n   \n     2 Used from $8.33         2 New from $14.00      ', '  Book Supplement  \n $16.01  \n\n\n   \n     3 Used from $16.01      '], '0807217611')"
486,1602834245,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.54  \n\n\n   \n     5 Used from $18.18         13 New from $13.54         1 Collectible from $22.00      ', '  Paperback  \n $2.99  \n\n\n   \n     28 Used from $1.17         8 New from $2.99      ', '  Mass Market Paperback  \n $5.75  \n\n\n   \n     37 Used from $1.23         1 New from $9.00         1 Collectible from $10.00      ', '  Audio CD  \n $29.95  \n\n\n   \n     6 Used from $9.78         3 New from $14.96      '], '1602834245')"
487,0752876171,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $35.00  \n\n\n   \n     4 Used from $29.68         21 New from $25.28      ', '  Paperback  \n $15.95  \n\n\n   \n     20 Used from $5.07         14 New from $13.58      ', '  Audio CD  \n    \n                             from $69.99                \n\n\n   \n     2 Used from $69.99      '], '0752876171')"
488,846661382X,"(['  Hardcover  \n    \n                             from $65.16                \n\n\n   \n     3 Used from $65.16      ', '  Paperback  \n $47.36  \n\n\n   \n     2 Used from $47.36         1 New from $157.00      '], '846661382X')"
489,3492201741,"(['  Kindle  \n $9.18  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $15.57  \n\n\n   \n     2 Used from $15.57      ', '  Paperback  \n $7.26  \n\n\n   \n     3 Used from $7.26      '], '3492201741')"
490,1569474761,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $22.22  \n\n\n   \n     38 Used from $2.15         4 New from $22.21         3 Collectible from $17.50      ', '  Paperback  \n $10.00  \n\n\n   \n     22 Used from $2.34         2 New from $10.00         3 Collectible from $9.00      '], '1569474761')"
491,1421927284,"([], '1421927284')"
492,0385665180,"(['  Hardcover  \n $14.79  \n\n\n   \n     14 Used from $5.00         2 New from $14.39      ', '  Paperback  \n $5.95  \n\n\n   \n     16 Used from $1.88         1 New from $21.47      '], '0385665180')"
493,8806191373,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n    \n                             from $47.36                \n\n\n   \n     3 Used from $47.36      '], '8806191373')"
494,039923490X,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $9.32  \n\n\n   \n     83 Used from $1.58         1 New from $24.99         13 Collectible from $10.00      ', '  Paperback  \n $8.99  \n\n\n   \n     45 Used from $1.47         13 New from $5.00      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     78 Used from $0.99         16 New from $5.99      '], '039923490X')"
495,0613139461,"([], '0613139461')"
496,3442731178,"(['  Hardcover  \n $10.83  \n\n\n   \n     2 Used from $10.83      ', '  Paperback  \n $6.72  \n\n\n   \n     3 Used from $6.72      '], '3442731178')"
497,0062511831,"(['  Hardcover  \n $16.54  \n\n\n   \n     51 Used from $1.35         6 New from $9.32         5 Collectible from $4.75      ', '  Paperback  \n $10.89  \n\n\n   \n     75 Used from $1.33         15 New from $10.89         3 Collectible from $6.19      '], '0062511831')"
498,042522497X,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $19.23  \n\n\n   \n     19 Used from $1.44         6 New from $15.28         4 Collectible from $9.95      ', '  Paperback  \n $15.99  \n\n\n   \n     1 New from $15.99      ', '  Mass Market Paperback  \n $7.83  \n\n\n   \n     44 Used from $1.98         1 New from $7.99      ', '  Preloaded Digital Audio Player  \n    \n                        \n    —\n             \n\n\n   \n  '], '042522497X')"
499,0198320035,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.99  \n\n\n   \n     1 New from $17.99      ', '  Paperback  \n $4.96  \n\n\n   \n     14 Used from $4.95      ', '  Mass Market Paperback  \n $5.95  \n\n\n   \n     17 Used from $1.50         2 New from $1.88      ', '  Audio CD  \n $15.93  \n\n\n   \n     2 New from $12.99      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0198320035')"
