,ISBN,result
469,9571334472,"(['  Hardcover  \n $9.29  \n\n\n   \n     26 Used from $4.95         7 New from $8.40      ', '  Paperback  \n $56.46  \n\n\n   \n     7 Used from $33.26         3 New from $56.46      '], '9571334472')"
470,1597227684,"([], '1597227684')"
471,1597261963,"([], '1597261963')"
472,0312855400,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $19.95  \n\n\n   \n     36 Used from $3.41         4 New from $19.95         2 Collectible from $12.05      ', '  Paperback  \n $10.95  \n\n\n   \n     3 Used from $8.34         8 New from $10.95      ', '  Mass Market Paperback  \n $6.87  \n\n\n   \n     19 Used from $2.11         1 New from $7.99      '], '0312855400')"
473,0441247121,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $7.05  \n\n\n   \n     11 Used from $4.00         2 New from $35.00         9 Collectible from $7.98      ', '  Paperback  \n $4.95  \n\n\n   \n     7 Used from $3.99      ', '  Mass Market Paperback  \n $12.44  \n\n\n   \n     51 Used from $2.00         1 New from $12.44         3 Collectible from $6.45      '], '0441247121')"
474,2253015938,"(['  Paperback  \n $6.18  \n\n\n   \n     4 Used from $6.15      ', '  Mass Market Paperback  \n    \n                             from $3.95                \n\n\n   \n     1 Used from $3.95      '], '2253015938')"
475,0312854021,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $9.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.49  \n\n\n   \n     21 Used from $3.61         23 New from $10.40         1 Collectible from $60.95      ', '  Paperback  \n $12.99  \n\n\n   \n     82 Used from $1.65         28 New from $8.74      ', '  Mass Market Paperback  \n $7.96  \n\n\n   \n     18 Used from $2.70         29 New from $6.49      ', '  Audio CD  \n $39.99  \n\n\n   \n     5 Used from $10.99         5 New from $28.45      '], '0312854021')"
476,089621348X,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $0.00 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $5.00                \n\n\n   \n     1 New from $5.00      ', '  Paperback  \n $5.15  \n\n\n   \n     1 New from $5.15      ', '  Mass Market Paperback  \n $6.49  \n\n\n   \n     5 Used from $4.00         1 New from $7.99      ', '  MP3 CD  \n $9.99  \n\n\n   \n     1 New from $9.99      '], '089621348X')"
477,0883685159,"(['  Hardcover  \n $23.23  \n\n\n   \n     108 Used from $1.27         16 New from $12.50         3 Collectible from $8.01      ', '  Paperback  \n $9.95  \n\n\n   \n     27 Used from $2.09         6 New from $2.39      ', '  Board book  \n $15.77  \n\n\n   \n     20 Used from $1.68      '], '0883685159')"
478,0613312449,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n    \n                             from $6.00                \n\n\n   \n     3 Used from $6.00      ', '  Paperback  \n $5.99  \n\n\n   \n     44 Used from $1.18         18 New from $2.39         1 Collectible from $6.29      '], '0613312449')"
479,186205343X,"(['  Kindle  \n $0.30  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.87  \n\n\n   \n     11 Used from $4.19         4 New from $59.99      ', '  Paperback  \n $3.86  \n\n\n   \n     1 New from $3.86      ', '  Mass Market Paperback  \n $3.99  \n\n\n   \n     19 Used from $2.99         15 New from $3.34      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.76      ', '  Map  \n $6.47  \n\n\n   \n     14 Used from $2.51         1 Collectible from $19.99      '], '186205343X')"
480,0413531309,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.39  \n\n\n   \n     53 Used from $2.25         4 Collectible from $10.00      ', '  Paperback  \n    \n                             from $8.99                \n\n\n   \n     6 New from $8.99      ', '  Mass Market Paperback  \n $19.19  \n\n\n   \n     3 Used from $19.19         1 Collectible from $3.90      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '0413531309')"
481,0881842400,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $19.95  \n\n\n   \n     4 New from $19.95      ', '  Paperback  \n $7.56  \n\n\n   \n     7 Used from $3.00      ', '  MP3 CD  \n $19.00  \n\n\n   \n     1 New from $19.00      '], '0881842400')"
482,1417675330,"([], '1417675330')"
483,0679411275,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n    \n                             from $40.00                \n\n\n   \n     2 Used from $46.13         4 Collectible from $40.00      ', '  Paperback  \n $16.95  \n\n\n   \n     36 Used from $2.99         8 New from $10.00         7 Collectible from $15.00      '], '0679411275')"
484,0385042701,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $274.99                \n\n\n   \n     1 Used from $274.99      ', '  Paperback  \n $15.86  \n\n\n   \n     2 Used from $13.04         9 New from $11.77      ', '  Mass Market Paperback  \n $33.32  \n\n\n   \n     4 Used from $29.33         1 Collectible from $45.00      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '0385042701')"
485,0780782038,"(['  School & Library Binding  \n $7.41  \n\n\n   \n     4 Used from $4.08      ', '  Paperback  \n $16.72  \n\n\n   \n     1 Used from $16.72      '], '0780782038')"
486,0006392865,"(['  Kindle  \n $1.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $7.99  \n\n\n   \n     3 Used from $3.60         2 New from $7.99      ', '  Mass Market Paperback  \n $6.50  \n\n\n   \n     7 Used from $3.95         1 New from $6.50      '], '0006392865')"
487,9129657520,"(['  Hardcover  \n    \n                             from $26.05                \n\n\n   \n     2 New from $26.05      '], '9129657520')"
488,0786242140,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.50  \n\n\n   \n     163 Used from $1.39         27 New from $3.76         27 Collectible from $4.99      ', '  Paperback  \n $13.95  \n\n\n   \n     4 Used from $8.03         1 New from $13.95      ', '  Loose Leaf  \n $5.90  \n\n\n   \n     1 Used from $5.90      ', '  Mass Market Paperback  \n $5.95  \n\n\n   \n     32 Used from $1.95         1 New from $10.50      ', '  Audio CD  \n $5.98  \n\n\n   \n     4 Used from $5.98      '], '0786242140')"
489,2290112372,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n    \n                             from $16.28                \n\n\n   \n     2 Used from $16.28      ', '  Pocket Book  \n $5.87  \n\n\n   \n     3 Used from $5.87      '], '2290112372')"
490,0061373516,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $28.98  \n\n\n   \n     20 Used from $1.92         7 New from $24.65      ', '  Paperback  \n $18.99  \n\n\n   \n     59 Used from $2.27         10 New from $16.11      '], '0061373516')"
491,0688041086,"(['  Hardcover  \n $16.99  \n\n\n   \n     37 Used from $1.95         21 New from $13.50         4 Collectible from $10.00      ', '  Paperback  \n $8.99  \n\n\n   \n     73 Used from $0.99         10 New from $5.00         1 Collectible from $4.25      '], '0688041086')"
492,1417663928,"(['  Hardcover  \n $30.95  \n\n\n   \n     3 New from $30.95      ', '  Paperback  \n $12.95  \n\n\n   \n     1 Used from $10.25         4 New from $12.95      ', '  Mass Market Paperback  \n $39.99  \n\n\n   \n     18 Used from $3.01      '], '1417663928')"
493,0423003100,"(['  Kindle  \n    \n                             from $0.99                \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.45  \n\n\n   \n     1 New from $16.45      ', '  Paperback  \n $39.99  \n\n\n   \n     1 Used from $39.99      ', '  Mass Market Paperback  \n $11.55  \n\n\n   \n     1 Used from $11.55      '], '0423003100')"
494,0446195103,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $34.98  \n\n\n   \n     16 Used from $6.00         5 New from $25.00      ', '  Paperback  \n $13.84  \n\n\n   \n     9 Used from $6.82         5 New from $13.84      ', '  Mass Market Paperback  \n $8.40  \n\n\n   \n     160 Used from $0.99         20 New from $8.01         3 Collectible from $3.99      ', '  Audio CD  \n $14.99  \n\n\n   \n     1 Used from $24.88         2 New from $10.99      '], '0446195103')"
495,1421516780,"(['  Kindle & Comixology  \n $6.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n    \n                             from $15.59                \n\n\n   \n     1 Used from $15.59      ', '  Paperback  \n $9.99  \n\n\n   \n     15 Used from $4.82         8 New from $9.99      '], '1421516780')"
496,0816143447,"(['  Kindle  \n $0.00  \n   \n Read with \n                    Kindle Unlimited  to also enjoy access to over 3 million more titles      $8.99 to buy    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.60  \n\n\n   \n     13 Used from $10.27         2 New from $42.15         5 Collectible from $17.61      ', '  Paperback  \n $10.43  \n\n\n   \n     116 Used from $1.38         20 New from $9.33      ', '  Audio CD  \n $25.99  \n\n\n   \n     1 New from $25.99      '], '0816143447')"
497,1560547863,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n $33.99  \n\n\n   \n     7 Used from $7.35         17 New from $27.44      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     91 Used from $1.15         6 New from $7.55      ', '  Audio CD  \n $6.24  \n\n\n   \n     3 Used from $5.45         6 New from $5.46      '], '1560547863')"
498,0803748671,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $21.97  \n\n\n   \n     3 Used from $21.48      ', '  Paperback  \n $14.89  \n\n\n   \n     19 Used from $6.94         11 New from $12.06      ', '  Mass Market Paperback  \n $116.98  \n\n\n   \n     5 Used from $43.82         2 New from $168.56      ', '  Audio CD  \n $44.51  \n\n\n   \n     1 Used from $29.20         3 New from $22.47      '], '0803748671')"
499,0606275665,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  School & Library Binding  \n $10.69  \n\n\n   \n     1 Used from $10.69      ', '  Paperback  \n $36.35  \n\n\n   \n     5 Used from $36.35      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     69 Used from $1.37         6 New from $5.00         2 Collectible from $8.50      ', '  Audio CD  \n $14.99  \n\n\n   \n     4 New from $11.30      '], '0606275665')"
500,0061549479,"(['  Hardcover  \n    \n                             from $53.46                \n\n\n   \n     4 Used from $53.46         2 New from $90.48      ', '  Paperback  \n $11.29  \n\n\n   \n     21 Used from $4.55         18 New from $8.74         1 Collectible from $150.00      '], '0061549479')"
501,2234023920,"(['  Kindle  \n $15.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $13.53  \n\n\n   \n     3 Used from $13.53      ', '  Paperback  \n $12.94  \n\n\n   \n     2 Used from $12.94      ', '  Pocket Book  \n $8.48  \n\n\n   \n     3 Used from $8.48      '], '2234023920')"
502,080370934X,"([], '080370934X')"
503,160285078X,"(['  Kindle  \n $6.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n $7.08  \n\n\n   \n     5 Used from $7.08      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     23 Used from $1.48         1 New from $19.50      '], '160285078X')"
504,0312311508,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.99  \n\n\n   \n     29 Used from $1.43         3 New from $14.51         7 Collectible from $9.49      ', '  Paperback  \n $15.99  \n\n\n   \n     11 Used from $2.93         14 New from $8.95         1 Collectible from $24.00      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.76      '], '0312311508')"
505,0061044636,"(['  Kindle  \n $12.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $20.95  \n\n\n   \n     142 Used from $1.49         10 New from $10.22         3 Collectible from $7.99      ', '  Paperback  \n $15.58  \n\n\n   \n     15 Used from $2.05         9 New from $13.40      ', '  Mass Market Paperback  \n $15.22  \n\n\n   \n     52 Used from $1.18         3 New from $6.99         1 Collectible from $14.95      ', '  Audio, Cassette  \n $50.62  \n\n\n   \n     6 Used from $40.68         3 New from $70.90      '], '0061044636')"
